date,year,month,province_iso,province_name_cn,total_gen,thermal_gen,hydro_gen,data_flag
2019-06-01,2019,6,CN-63,青海省,68.897195,8.334101,48.254102,historical_disaggregated
2019-07-01,2019,7,CN-63,青海省,77.627000,9.384465,58.372169,historical_disaggregated
2019-08-01,2019,8,CN-63,青海省,78.917811,9.725903,54.982722,historical_disaggregated
2019-09-01,2019,9,CN-63,青海省,69.777026,8.535199,47.974589,historical_disaggregated
2019-10-01,2019,10,CN-63,青海省,67.483562,8.164761,45.625793,historical_disaggregated
2019-11-01,2019,11,CN-63,青海省,69.557363,8.896029,34.836735,historical_disaggregated
2019-12-01,2019,12,CN-63,青海省,77.285697,10.452233,29.179270,historical_disaggregated
2020-01-01,2020,1,CN-63,青海省,78.398090,9.590054,30.714013,historical_disaggregated
2020-02-01,2020,2,CN-63,青海省,77.500718,9.250785,32.823960,historical_disaggregated
2020-03-01,2020,3,CN-63,青海省,67.612552,7.637560,33.744053,historical_disaggregated
2020-04-01,2020,4,CN-63,青海省,67.827929,7.803319,33.476417,historical_disaggregated
2020-05-01,2020,5,CN-63,青海省,72.596822,8.305822,37.907131,historical_disaggregated
2020-06-01,2020,6,CN-63,青海省,77.145443,8.479310,53.716166,historical_disaggregated
2020-07-01,2020,7,CN-63,青海省,83.228627,9.020813,64.668906,historical_disaggregated
2020-08-01,2020,8,CN-63,青海省,88.577570,9.983596,62.313051,historical_disaggregated
2020-09-01,2020,9,CN-63,青海省,77.281278,8.283119,61.204602,historical_disaggregated
2020-10-01,2020,10,CN-63,青海省,74.580496,7.827644,59.640912,historical_disaggregated
2020-11-01,2020,11,CN-63,青海省,78.547843,9.220666,40.513649,historical_disaggregated
2020-12-01,2020,12,CN-63,青海省,89.053603,11.074797,33.773625,historical_disaggregated
2021-01-01,2021,1,CN-63,青海省,75.381509,12.531560,26.980111,historical_disaggregated
2021-02-01,2021,2,CN-63,青海省,74.127404,12.018429,27.491923,historical_disaggregated
2021-03-01,2021,3,CN-63,青海省,76.758680,12.797131,25.250771,historical_disaggregated
2021-04-01,2021,4,CN-63,青海省,72.687985,11.671313,29.267380,historical_disaggregated
2021-05-01,2021,5,CN-63,青海省,75.584957,11.646704,36.049993,historical_disaggregated
2021-06-01,2021,6,CN-63,青海省,80.043004,12.436179,43.050000,historical_disaggregated
2021-07-01,2021,7,CN-63,青海省,88.509910,13.538512,53.632905,historical_disaggregated
2021-08-01,2021,8,CN-63,青海省,86.144963,13.350237,51.671259,historical_disaggregated
2021-09-01,2021,9,CN-63,青海省,78.767776,11.682236,53.126174,historical_disaggregated
2021-10-01,2021,10,CN-63,青海省,74.594409,11.016400,45.014703,historical_disaggregated
2021-11-01,2021,11,CN-63,青海省,76.308325,12.001773,33.977438,historical_disaggregated
2021-12-01,2021,12,CN-63,青海省,84.397213,14.037080,26.966587,historical_disaggregated
2022-01-01,2022,1,CN-63,青海省,82.943219,15.234314,22.249639,historical_disaggregated
2022-02-01,2022,2,CN-63,青海省,81.799485,14.774615,22.700680,historical_disaggregated
2022-03-01,2022,3,CN-63,青海省,75.588752,12.699782,25.413300,historical_disaggregated
2022-04-01,2022,4,CN-63,青海省,68.640862,10.857886,28.971186,historical_disaggregated
2022-05-01,2022,5,CN-63,青海省,72.300911,10.958861,38.410289,historical_disaggregated
2022-06-01,2022,6,CN-63,青海省,79.971787,12.333957,46.749554,historical_disaggregated
2022-07-01,2022,7,CN-63,青海省,90.900050,15.062320,46.163075,historical_disaggregated
2022-08-01,2022,8,CN-63,青海省,93.029533,16.226281,38.710727,historical_disaggregated
2022-09-01,2022,9,CN-63,青海省,77.035853,13.109062,31.243170,historical_disaggregated
2022-10-01,2022,10,CN-63,青海省,74.554463,12.064390,31.356793,historical_disaggregated
2022-11-01,2022,11,CN-63,青海省,75.193985,12.879863,24.602537,historical_disaggregated
2022-12-01,2022,12,CN-63,青海省,85.478215,15.034770,23.579930,historical_disaggregated
2023-01-01,2023,1,CN-63,青海省,78.546077,13.708582,21.722126,historical_disaggregated
2023-02-01,2023,2,CN-63,青海省,77.417659,13.188718,22.454468,historical_disaggregated
2023-03-01,2023,3,CN-63,青海省,76.588535,13.173444,21.173759,historical_disaggregated
2023-04-01,2023,4,CN-63,青海省,70.295225,11.505626,21.176883,historical_disaggregated
2023-05-01,2023,5,CN-63,青海省,73.523029,12.063777,25.408156,historical_disaggregated
2023-06-01,2023,6,CN-63,青海省,79.002714,13.384712,30.423494,historical_disaggregated
2023-07-01,2023,7,CN-63,青海省,90.349678,15.353060,37.523652,historical_disaggregated
2023-08-01,2023,8,CN-63,青海省,90.223684,15.079579,45.420482,historical_disaggregated
2023-09-01,2023,9,CN-63,青海省,79.612399,12.730986,43.178295,historical_disaggregated
2023-10-01,2023,10,CN-63,青海省,75.206868,11.914445,37.871143,historical_disaggregated
2023-11-01,2023,11,CN-63,青海省,78.049215,12.996111,25.708643,historical_disaggregated
2023-12-01,2023,12,CN-63,青海省,88.514218,15.639761,24.009109,historical_disaggregated
2024-01-01,2024,1,CN-63,青海省,91.143674,12.024975,26.929120,historical_disaggregated
2024-02-01,2024,2,CN-63,青海省,86.334559,11.259420,25.209617,historical_disaggregated
2024-03-01,2024,3,CN-63,青海省,85.503164,10.975354,25.333594,historical_disaggregated
2024-04-01,2024,4,CN-63,青海省,78.915090,9.662710,29.702928,historical_disaggregated
2024-05-01,2024,5,CN-63,青海省,82.090768,9.577529,40.913896,historical_disaggregated
2024-06-01,2024,6,CN-63,青海省,87.885209,10.277803,51.151754,historical_disaggregated
2024-07-01,2024,7,CN-63,青海省,100.989313,12.133025,59.225063,historical_disaggregated
2024-08-01,2024,8,CN-63,青海省,103.769318,12.976330,58.164723,historical_disaggregated
2024-09-01,2024,9,CN-63,青海省,91.755031,11.504565,42.672694,historical_disaggregated
2024-10-01,2024,10,CN-63,青海省,83.594555,10.067688,37.331471,historical_disaggregated
2024-11-01,2024,11,CN-63,青海省,85.711293,10.920485,29.272399,historical_disaggregated
2024-12-01,2024,12,CN-63,青海省,96.772991,12.609407,29.432513,historical_disaggregated
2025-01-01,2025,1,CN-63,青海省,100.224844,12.112929,28.399412,forecast_share_based
2025-02-01,2025,2,CN-63,青海省,96.718920,11.423184,27.405144,forecast_share_based
2025-03-01,2025,3,CN-63,青海省,94.069961,10.530486,29.369656,forecast_share_based
2025-04-01,2025,4,CN-63,青海省,85.979910,9.276334,29.553578,forecast_share_based
2025-05-01,2025,5,CN-63,青海省,89.202147,9.530300,37.254786,forecast_share_based
2025-06-01,2025,6,CN-63,青海省,96.278976,10.201211,52.287364,forecast_share_based
2025-07-01,2025,7,CN-63,青海省,112.049194,12.432840,56.890681,forecast_share_based
2025-08-01,2025,8,CN-63,青海省,113.203880,12.958026,55.582590,forecast_share_based
2025-09-01,2025,9,CN-63,青海省,99.892960,10.686566,59.724156,forecast_share_based
2025-10-01,2025,10,CN-63,青海省,96.752941,10.610489,50.793775,forecast_share_based
2025-11-01,2025,11,CN-63,青海省,94.215052,10.263250,36.341339,forecast_share_based
2025-12-01,2025,12,CN-63,青海省,103.815262,12.002727,32.522606,forecast_share_based
2026-01-01,2026,1,CN-63,青海省,101.888902,11.605894,32.778228,forecast_share_based
2026-02-01,2026,2,CN-63,青海省,104.772314,11.111826,32.970109,forecast_share_based
2026-03-01,2026,3,CN-63,青海省,100.848604,10.540781,33.559185,forecast_share_based
2026-04-01,2026,4,CN-63,青海省,101.289851,9.648070,36.097509,forecast_share_based
2026-05-01,2026,5,CN-63,青海省,99.061358,9.829804,45.581422,forecast_share_based
2026-06-01,2026,6,CN-63,青海省,101.123435,10.459631,55.379337,forecast_share_based
2026-07-01,2026,7,CN-63,青海省,106.457010,11.911075,64.800491,forecast_share_based
2026-08-01,2026,8,CN-63,青海省,108.161914,12.364042,63.463379,forecast_share_based
2026-09-01,2026,9,CN-63,青海省,108.043507,10.493331,56.857031,forecast_share_based
2026-10-01,2026,10,CN-63,青海省,108.681521,9.786146,52.639712,forecast_share_based
2026-11-01,2026,11,CN-63,青海省,106.094075,10.784686,39.128240,forecast_share_based
2026-12-01,2026,12,CN-63,青海省,107.346038,12.712668,34.359420,forecast_share_based
2027-01-01,2027,1,CN-63,青海省,107.583503,11.333060,34.310792,forecast_share_based
2027-02-01,2027,2,CN-63,青海省,111.889316,10.850607,34.511645,forecast_share_based
2027-03-01,2027,3,CN-63,青海省,107.451669,10.292987,35.128263,forecast_share_based
2027-04-01,2027,4,CN-63,青海省,106.912705,9.421261,37.785268,forecast_share_based
2027-05-01,2027,5,CN-63,青海省,105.285949,9.598723,47.712606,forecast_share_based
2027-06-01,2027,6,CN-63,青海省,107.979348,10.213745,57.968628,forecast_share_based
2027-07-01,2027,7,CN-63,青海省,114.645736,11.631068,67.830274,forecast_share_based
2027-08-01,2027,8,CN-63,青海省,116.319107,12.073386,66.430645,forecast_share_based
2027-09-01,2027,9,CN-63,青海省,114.645182,10.246652,59.515413,forecast_share_based
2027-10-01,2027,10,CN-63,青海省,114.850821,9.556092,55.100911,forecast_share_based
2027-11-01,2027,11,CN-63,青海省,112.218808,10.531158,40.957703,forecast_share_based
2027-12-01,2027,12,CN-63,青海省,114.478038,12.413817,35.965913,forecast_share_based
2028-01-01,2028,1,CN-63,青海省,114.514226,11.006816,35.840433,forecast_share_based
2028-02-01,2028,2,CN-63,青海省,118.734784,10.538251,36.050240,forecast_share_based
2028-03-01,2028,3,CN-63,青海省,114.273000,9.996683,36.694348,forecast_share_based
2028-04-01,2028,4,CN-63,青海省,113.839081,9.150052,39.469808,forecast_share_based
2028-05-01,2028,5,CN-63,青海省,112.110519,9.322405,49.839725,forecast_share_based
2028-06-01,2028,6,CN-63,青海省,114.780992,9.919722,60.552981,forecast_share_based
2028-07-01,2028,7,CN-63,青海省,121.417667,11.296244,70.854277,forecast_share_based
2028-08-01,2028,8,CN-63,青海省,123.126649,11.725830,69.392250,forecast_share_based
2028-09-01,2028,9,CN-63,青海省,121.603816,9.951682,62.168724,forecast_share_based
2028-10-01,2028,10,CN-63,青海省,121.864242,9.281001,57.557415,forecast_share_based
2028-11-01,2028,11,CN-63,青海省,119.187295,10.227998,42.783676,forecast_share_based
2028-12-01,2028,12,CN-63,青海省,121.371093,12.056461,37.569343,forecast_share_based
2029-01-01,2029,1,CN-63,青海省,121.479140,10.627755,37.361338,forecast_share_based
2029-02-01,2029,2,CN-63,青海省,125.788496,10.175327,37.580049,forecast_share_based
2029-03-01,2029,3,CN-63,青海省,121.246272,9.652409,38.251490,forecast_share_based
2029-04-01,2029,4,CN-63,青海省,120.791904,8.834935,41.144727,forecast_share_based
2029-05-01,2029,5,CN-63,青海省,119.043048,9.001353,51.954697,forecast_share_based
2029-06-01,2029,6,CN-63,青海省,121.766060,9.578099,63.122575,forecast_share_based
2029-07-01,2029,7,CN-63,青海省,128.530101,10.907216,73.861012,forecast_share_based
2029-08-01,2029,8,CN-63,青海省,130.266794,11.322007,72.336942,forecast_share_based
2029-09-01,2029,9,CN-63,青海省,128.697774,9.608959,64.806883,forecast_share_based
2029-10-01,2029,10,CN-63,青海省,128.956620,8.961374,59.999891,forecast_share_based
2029-11-01,2029,11,CN-63,青海省,126.234991,9.875759,44.599221,forecast_share_based
2029-12-01,2029,12,CN-63,青海省,128.468417,11.641251,39.163615,forecast_share_based
2030-01-01,2030,1,CN-63,青海省,128.616154,10.198255,38.872801,forecast_share_based
2030-02-01,2030,2,CN-63,青海省,132.993854,9.764111,39.100360,forecast_share_based
2030-03-01,2030,3,CN-63,青海省,128.378047,9.262326,39.798965,forecast_share_based
2030-04-01,2030,4,CN-63,青海省,127.917775,8.477889,42.809248,forecast_share_based
2030-05-01,2030,5,CN-63,青海省,126.139333,8.637581,54.056538,forecast_share_based
2030-06-01,2030,6,CN-63,青海省,128.905951,9.191019,65.676215,forecast_share_based
2030-07-01,2030,7,CN-63,青海省,135.778677,10.466422,76.849079,forecast_share_based
2030-08-01,2030,8,CN-63,青海省,137.543862,10.864450,75.263353,forecast_share_based
2030-09-01,2030,9,CN-63,青海省,135.951586,9.220631,67.428662,forecast_share_based
2030-10-01,2030,10,CN-63,青海省,136.215350,8.599218,62.427202,forecast_share_based
2030-11-01,2030,11,CN-63,青海省,133.449218,9.476649,46.403494,forecast_share_based
2030-12-01,2030,12,CN-63,青海省,135.717641,11.170793,40.747990,forecast_share_based
2031-01-01,2031,1,CN-63,青海省,135.908221,9.720531,40.373524,forecast_share_based
2031-02-01,2031,2,CN-63,青海省,140.356303,9.306724,40.609868,forecast_share_based
2031-03-01,2031,3,CN-63,青海省,135.666465,8.828445,41.335443,forecast_share_based
2031-04-01,2031,4,CN-63,青海省,135.198643,8.080753,44.461942,forecast_share_based
2031-05-01,2031,5,CN-63,青海省,133.391823,8.232965,56.143445,forecast_share_based
2031-06-01,2031,6,CN-63,青海省,136.202871,8.760478,68.211711,forecast_share_based
2031-07-01,2031,7,CN-63,青海省,143.185929,9.976136,79.815914,forecast_share_based
2031-08-01,2031,8,CN-63,青海省,144.979383,10.355519,78.168969,forecast_share_based
2031-09-01,2031,9,CN-63,青海省,143.361320,8.788703,70.031813,forecast_share_based
2031-10-01,2031,10,CN-63,青海省,143.629230,8.196399,64.837267,forecast_share_based
2031-11-01,2031,11,CN-63,青海省,140.818781,9.032728,48.194947,forecast_share_based
2031-12-01,2031,12,CN-63,青海省,143.123723,10.647511,42.321106,forecast_share_based
2032-01-01,2032,1,CN-63,青海省,143.356223,9.196841,41.862269,forecast_share_based
2032-02-01,2032,2,CN-63,青海省,147.874125,8.805327,42.107328,forecast_share_based
2032-03-01,2032,3,CN-63,青海省,143.110651,8.352815,42.859658,forecast_share_based
2032-04-01,2032,4,CN-63,青海省,142.635504,7.645405,46.101444,forecast_share_based
2032-05-01,2032,5,CN-63,青海省,140.800297,7.789416,58.213694,forecast_share_based
2032-06-01,2032,6,CN-63,青海省,143.655476,8.288510,70.726969,forecast_share_based
2032-07-01,2032,7,CN-63,青海省,150.748163,9.438675,82.759068,forecast_share_based
2032-08-01,2032,8,CN-63,青海省,152.569781,9.797619,81.051394,forecast_share_based
2032-09-01,2032,9,CN-63,青海省,150.926341,8.315214,72.614186,forecast_share_based
2032-10-01,2032,10,CN-63,青海省,151.198468,7.754821,67.228094,forecast_share_based
2032-11-01,2032,11,CN-63,青海省,148.343886,8.546093,49.972101,forecast_share_based
2032-12-01,2032,12,CN-63,青海省,150.685003,10.073880,43.881667,forecast_share_based
2033-01-01,2033,1,CN-63,青海省,150.958974,8.629463,43.337781,forecast_share_based
2033-02-01,2033,2,CN-63,青海省,155.546438,8.262103,43.591477,forecast_share_based
2033-03-01,2033,3,CN-63,青海省,150.709624,7.837508,44.370325,forecast_share_based
2033-04-01,2033,4,CN-63,青海省,150.227159,7.173740,47.726374,forecast_share_based
2033-05-01,2033,5,CN-63,青海省,148.363699,7.308867,60.265542,forecast_share_based
2033-06-01,2033,6,CN-63,青海省,151.262837,7.777170,73.219870,forecast_share_based
2033-07-01,2033,7,CN-63,青海省,158.464727,8.856378,85.676063,forecast_share_based
2033-08-01,2033,8,CN-63,青海省,160.314391,9.193178,83.908198,forecast_share_based
2033-09-01,2033,9,CN-63,青海省,158.645645,7.802227,75.173606,forecast_share_based
2033-10-01,2033,10,CN-63,青海省,158.921961,7.276405,69.597671,forecast_share_based
2033-11-01,2033,11,CN-63,青海省,156.023429,8.018862,51.733459,forecast_share_based
2033-12-01,2033,12,CN-63,青海省,158.400592,9.452396,45.428356,forecast_share_based
2034-01-01,2034,1,CN-63,青海省,158.715540,8.020702,44.798799,forecast_share_based
2034-02-01,2034,2,CN-63,青海省,163.372273,7.679258,45.061048,forecast_share_based
2034-03-01,2034,3,CN-63,青海省,158.462424,7.284615,45.866153,forecast_share_based
2034-04-01,2034,4,CN-63,青海省,157.972674,6.667672,49.335342,forecast_share_based
2034-05-01,2034,5,CN-63,青海省,156.081075,6.793267,62.297235,forecast_share_based
2034-06-01,2034,6,CN-63,青海省,159.023991,7.228533,75.688283,forecast_share_based
2034-07-01,2034,7,CN-63,青海省,166.334629,8.231610,88.564404,forecast_share_based
2034-08-01,2034,8,CN-63,青海省,168.212223,8.544650,86.736940,forecast_share_based
2034-09-01,2034,9,CN-63,青海省,166.518279,7.251823,77.707884,forecast_share_based
2034-10-01,2034,10,CN-63,青海省,166.798767,6.763095,71.943972,forecast_share_based
2034-11-01,2034,11,CN-63,青海省,163.856468,7.453175,53.477516,forecast_share_based
2034-12-01,2034,12,CN-63,青海省,166.269526,8.785582,46.959853,forecast_share_based
2035-01-01,2035,1,CN-63,青海省,166.624963,7.372886,46.156222,forecast_share_based
2035-02-01,2035,2,CN-63,青海省,171.350681,7.059019,46.426417,forecast_share_based
2035-03-01,2035,3,CN-63,青海省,166.368098,6.696251,47.255917,forecast_share_based
2035-04-01,2035,4,CN-63,青海省,165.871092,6.129138,50.830224,forecast_share_based
2035-05-01,2035,5,CN-63,青海省,163.951472,6.244588,64.184868,forecast_share_based
2035-06-01,2035,6,CN-63,青海省,166.937983,6.644699,77.981671,forecast_share_based
2035-07-01,2035,7,CN-63,青海省,174.356921,7.566759,91.247943,forecast_share_based
2035-08-01,2035,8,CN-63,青海省,176.262329,7.854516,89.365107,forecast_share_based
2035-09-01,2035,9,CN-63,青海省,174.543291,6.666108,80.062466,forecast_share_based
2035-10-01,2035,10,CN-63,青海省,174.827934,6.216853,74.123905,forecast_share_based
2035-11-01,2035,11,CN-63,青海省,171.842048,6.851197,55.097907,forecast_share_based
2035-12-01,2035,12,CN-63,青海省,174.290853,8.075988,48.382756,forecast_share_based
2010-01-01,2010,1,CN-64,宁夏回族自治区,55.144779,52.035253,1.603129,historical_disaggregated
2010-02-01,2010,2,CN-64,宁夏回族自治区,37.624541,38.043338,0.648765,historical_disaggregated
2010-03-01,2010,3,CN-64,宁夏回族自治区,47.025443,47.707240,0.846389,historical_disaggregated
2010-04-01,2010,4,CN-64,宁夏回族自治区,46.284368,45.743019,1.038523,historical_disaggregated
2010-05-01,2010,5,CN-64,宁夏回族自治区,47.516701,44.832891,1.394096,historical_disaggregated
2010-06-01,2010,6,CN-64,宁夏回族自治区,48.380591,43.298912,1.756157,historical_disaggregated
2010-07-01,2010,7,CN-64,宁夏回族自治区,52.704224,46.484359,2.063073,historical_disaggregated
2010-08-01,2010,8,CN-64,宁夏回族自治区,54.475267,48.835798,2.052343,historical_disaggregated
2010-09-01,2010,9,CN-64,宁夏回族自治区,48.658319,43.039112,1.885162,historical_disaggregated
